pretrained,control,metric,n,mean_left,mean_right,delta,wins,p_raw,p_floor,p_bh
cbramod_loso,cbramod_loso_randinit,Brier,54,0.3670656015772946,0.421242859036015,-0.05417725745872034,46,7.570306321237117e-08,1.1102230246251565e-16,1.6189575466723574e-07
cbramod_loso,cbramod_loso_randinit,ECE,54,0.10548368461138574,0.11935107222204853,-0.013867387610662796,36,0.0031880432276427608,1.1102230246251565e-16,0.0031880432276427608
cbramod_loso,cbramod_loso_randinit,NLL,54,0.5458789111546317,0.6070507485190823,-0.06117183736445058,43,3.075272313845937e-07,1.1102230246251565e-16,4.1003630851279156e-07
cbramod_loso,cbramod_loso_randinit,accuracy,54,0.7224074074074074,0.6538888888888891,0.0685185185185185,45,8.094787733361787e-08,4.440892098500626e-16,1.6189575466723574e-07
