dataset,dataset_label,subject,n_classes,experiment_key,experiment,val_accuracy,val_Brier,val_ECE,val_NLL,heldout_accuracy,heldout_Brier,heldout_ECE,heldout_NLL,heldout_Brier_uncalibrated,heldout_ECE_uncalibrated,chance_accuracy,chance_Brier,temperature,temperature_at_clamp,n_patches,window_seconds,selection_split,eval_labels_used_for_selection,audit_json
bnci2014_004,BNCI2014_004,1,2,atcnet_broadband_tuned,atcnet_supervised_broadband,0.85,0.22675459797608744,0.08800965543632905,0.3613071695067648,0.696875,0.43401519299577906,0.13917730583264665,0.7179906726616673,0.49755127894272116,0.2200177736172241,0.5,0.5,2.385429620742798,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 184, ""selection_Brier_at_selected_epoch"": 0.23571113900868818, ""selected_config"": {""arch"": {}, ""lr"": 0.0003}, ""arch_grid_searched"": true, ""epochs"": 200, ""lr"": 0.001, ""selected_lr"": 0.0003, ""lr_grid"": [0.01, 0.001, 0.0003], ""n_parameters"": 112794, ""source_bandpass_hz"": [0.1, 75.0], ""source_sfreq_hz"": 200.0}"
bnci2014_004,BNCI2014_004,2,2,atcnet_broadband_tuned,atcnet_supervised_broadband,0.8125,0.28544466966898,0.13242045161516644,0.44609281328934597,0.6964285714285714,0.4096734698260772,0.10963867316679227,0.599780453423386,0.4442654059281274,0.15772417415443085,0.5,0.5,1.4504029750823975,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 74, ""selection_Brier_at_selected_epoch"": 0.28717959572243557, ""selected_config"": {""arch"": {}, ""lr"": 0.0003}, ""arch_grid_searched"": true, ""epochs"": 200, ""lr"": 0.001, ""selected_lr"": 0.0003, ""lr_grid"": [0.01, 0.001, 0.0003], ""n_parameters"": 112794, ""source_bandpass_hz"": [0.1, 75.0], ""source_sfreq_hz"": 200.0}"
bnci2014_004,BNCI2014_004,3,2,atcnet_broadband_tuned,atcnet_supervised_broadband,0.7125,0.36603138686089104,0.15091311736664442,0.5411975169252635,0.853125,0.22381250559054475,0.06805014667216948,0.35632662613864396,0.2233039408390772,0.06593899528477876,0.5,0.5,1.0210407972335815,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 7, ""selection_Brier_at_selected_epoch"": 0.36617113328186024, ""selected_config"": {""arch"": {}, ""lr"": 0.001}, ""arch_grid_searched"": true, ""epochs"": 200, ""lr"": 0.001, ""selected_lr"": 0.001, ""lr_grid"": [0.01, 0.001, 0.0003], ""n_parameters"": 112794, ""source_bandpass_hz"": [0.1, 75.0], ""source_sfreq_hz"": 200.0}"
bnci2014_004,BNCI2014_004,4,2,atcnet_broadband_tuned,atcnet_supervised_broadband,1.0,1.7026986125482332e-14,1.006734412500876e-08,1.0067348380435996e-08,0.978125,0.04375073614018061,0.021835887704523587,0.5490034693042118,0.03844642203414336,0.016655394148456265,0.5,0.5,0.0735354796051979,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 130, ""selection_Brier_at_selected_epoch"": 0.0022870675508244297, ""selected_config"": {""arch"": {}, ""lr"": 0.01}, ""arch_grid_searched"": true, ""epochs"": 200, ""lr"": 0.001, ""selected_lr"": 0.01, ""lr_grid"": [0.01, 0.001, 0.0003], ""n_parameters"": 112794, ""source_bandpass_hz"": [0.1, 75.0], ""source_sfreq_hz"": 200.0}"
bnci2014_004,BNCI2014_004,5,2,atcnet_broadband_tuned,atcnet_supervised_broadband,0.7023809523809523,0.42018271740844315,0.16334627187512643,0.6084857469178987,0.896875,0.20866125036643365,0.16162062159211785,0.366738957559252,0.16332567367531978,0.07146446775935401,0.5,0.5,1.6693323850631714,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 49, ""selection_Brier_at_selected_epoch"": 0.4357892054269499, ""selected_config"": {""arch"": {}, ""lr"": 0.0003}, ""arch_grid_searched"": true, ""epochs"": 200, ""lr"": 0.001, ""selected_lr"": 0.0003, ""lr_grid"": [0.01, 0.001, 0.0003], ""n_parameters"": 112794, ""source_bandpass_hz"": [0.1, 75.0], ""source_sfreq_hz"": 200.0}"
bnci2014_004,BNCI2014_004,6,2,atcnet_broadband_tuned,atcnet_supervised_broadband,0.9,0.17857988318594883,0.10769338013485719,0.29593487277300745,0.79375,0.2867470540064345,0.05293203369679557,0.4435293507308128,0.3352013969021802,0.13733042216066707,0.5,0.5,2.696105718612671,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 145, ""selection_Brier_at_selected_epoch"": 0.1838558873938034, ""selected_config"": {""arch"": {}, ""lr"": 0.001}, ""arch_grid_searched"": true, ""epochs"": 200, ""lr"": 0.001, ""selected_lr"": 0.001, ""lr_grid"": [0.01, 0.001, 0.0003], ""n_parameters"": 112794, ""source_bandpass_hz"": [0.1, 75.0], ""source_sfreq_hz"": 200.0}"
bnci2014_004,BNCI2014_004,7,2,atcnet_broadband_tuned,atcnet_supervised_broadband,0.8625,0.20534895385249569,0.10017411685571911,0.3396903817471813,0.91875,0.1333594854506656,0.034664109713462024,0.23046793159138373,0.13653595550308764,0.03426807450671663,0.5,0.5,1.7379786968231201,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 120, ""selection_Brier_at_selected_epoch"": 0.2054789886258684, ""selected_config"": {""arch"": {}, ""lr"": 0.0003}, ""arch_grid_searched"": true, ""epochs"": 200, ""lr"": 0.001, ""selected_lr"": 0.0003, ""lr_grid"": [0.01, 0.001, 0.0003], ""n_parameters"": 112794, ""source_bandpass_hz"": [0.1, 75.0], ""source_sfreq_hz"": 200.0}"
bnci2014_004,BNCI2014_004,8,2,atcnet_broadband_tuned,atcnet_supervised_broadband,0.8522727272727273,0.24365370781503526,0.1591678774453123,0.36249704326818116,0.9375,0.09344057262816326,0.028961369545854074,0.16264855423471034,0.09313246684210233,0.026700909263619947,0.5,0.5,1.026445984840393,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 62, ""selection_Brier_at_selected_epoch"": 0.24406447235002193, ""selected_config"": {""arch"": {}, ""lr"": 0.0003}, ""arch_grid_searched"": true, ""epochs"": 200, ""lr"": 0.001, ""selected_lr"": 0.0003, ""lr_grid"": [0.01, 0.001, 0.0003], ""n_parameters"": 112794, ""source_bandpass_hz"": [0.1, 75.0], ""source_sfreq_hz"": 200.0}"
bnci2014_004,BNCI2014_004,9,2,atcnet_broadband_tuned,atcnet_supervised_broadband,0.775,0.29070230303357797,0.10579619706731154,0.4391553987654378,0.840625,0.2189855053468804,0.0539305322740648,0.3488660234309642,0.2193386744230228,0.057081138275635525,0.5,0.5,1.2577381134033203,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 104, ""selection_Brier_at_selected_epoch"": 0.29636145398383473, ""selected_config"": {""arch"": {}, ""lr"": 0.0003}, ""arch_grid_searched"": true, ""epochs"": 200, ""lr"": 0.001, ""selected_lr"": 0.0003, ""lr_grid"": [0.01, 0.001, 0.0003], ""n_parameters"": 112794, ""source_bandpass_hz"": [0.1, 75.0], ""source_sfreq_hz"": 200.0}"
