dataset,dataset_label,subject,n_classes,experiment_key,experiment,val_accuracy,val_Brier,val_ECE,val_NLL,heldout_accuracy,heldout_Brier,heldout_ECE,heldout_NLL,heldout_Brier_uncalibrated,heldout_ECE_uncalibrated,chance_accuracy,chance_Brier,temperature,temperature_at_clamp,n_patches,window_seconds,selection_split,eval_labels_used_for_selection,audit_json
bci4_2a,BCI_IV_2a,1,4,atcnet_narrowband_retune_tuned,atcnet_supervised_narrowband,0.8103448275862069,0.3104527648444761,0.19965873830383365,0.5658450304551073,0.6875,0.43553523209260375,0.1116849589579155,0.6991533126621499,0.4751251139790903,0.1664696951915101,0.25,0.75,1.5173003673553467,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 51, ""selection_Brier_at_selected_epoch"": 0.3071181071002033, ""selected_config"": {""arch"": {}, ""lr"": 0.01}, ""arch_grid_searched"": true, ""epochs"": 400, ""lr"": 0.001, ""selected_lr"": 0.01, ""lr_grid"": [0.03, 0.01, 0.003, 0.001, 0.0003], ""n_parameters"": 113732, ""source_bandpass_hz"": null, ""source_sfreq_hz"": null}"
bci4_2a,BCI_IV_2a,2,4,atcnet_narrowband_retune_tuned,atcnet_supervised_narrowband,0.603448275862069,0.5492997122713588,0.27133800745742254,1.0388691830254115,0.4201388888888889,0.7102068228822478,0.1803722104215075,1.3531972836744666,0.8033889090632935,0.29559888603543594,0.25,0.75,1.6741387844085693,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 23, ""selection_Brier_at_selected_epoch"": 0.5540595085512374, ""selected_config"": {""arch"": {}, ""lr"": 0.003}, ""arch_grid_searched"": true, ""epochs"": 400, ""lr"": 0.001, ""selected_lr"": 0.003, ""lr_grid"": [0.03, 0.01, 0.003, 0.001, 0.0003], ""n_parameters"": 113732, ""source_bandpass_hz"": null, ""source_sfreq_hz"": null}"
bci4_2a,BCI_IV_2a,3,4,atcnet_narrowband_retune_tuned,atcnet_supervised_narrowband,0.9310344827586207,0.11197570926327416,0.05458398168775249,0.2463182494276796,0.7638888888888888,0.3488489784331574,0.14483387530808164,0.7139959018423007,0.34931905027152815,0.14542038865078685,0.25,0.75,1.0064088106155396,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 182, ""selection_Brier_at_selected_epoch"": 0.11181700150207048, ""selected_config"": {""arch"": {}, ""lr"": 0.001}, ""arch_grid_searched"": true, ""epochs"": 400, ""lr"": 0.001, ""selected_lr"": 0.001, ""lr_grid"": [0.03, 0.01, 0.003, 0.001, 0.0003], ""n_parameters"": 113732, ""source_bandpass_hz"": null, ""source_sfreq_hz"": null}"
bci4_2a,BCI_IV_2a,4,4,atcnet_narrowband_retune_tuned,atcnet_supervised_narrowband,0.6206896551724138,0.5116636968412502,0.20793469842432397,0.9701668430920527,0.5694444444444444,0.5797543242207001,0.11111708044317681,1.0451131276549424,0.6306886610953306,0.17410812282488852,0.25,0.75,1.9649637937545776,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 241, ""selection_Brier_at_selected_epoch"": 0.5271226727531239, ""selected_config"": {""arch"": {}, ""lr"": 0.0003}, ""arch_grid_searched"": true, ""epochs"": 400, ""lr"": 0.001, ""selected_lr"": 0.0003, ""lr_grid"": [0.03, 0.01, 0.003, 0.001, 0.0003], ""n_parameters"": 113732, ""source_bandpass_hz"": null, ""source_sfreq_hz"": null}"
bci4_2a,BCI_IV_2a,5,4,atcnet_narrowband_retune_tuned,atcnet_supervised_narrowband,0.3103448275862069,0.7137603110819374,0.23421587472289568,1.314023072446232,0.3055555555555556,0.7389129820560585,0.08179662192747818,1.3686390467892684,0.7445864342360655,0.09854811130966559,0.25,0.75,1.2333803176879883,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 21, ""selection_Brier_at_selected_epoch"": 0.7156720866757611, ""selected_config"": {""arch"": {}, ""lr"": 0.001}, ""arch_grid_searched"": true, ""epochs"": 400, ""lr"": 0.001, ""selected_lr"": 0.001, ""lr_grid"": [0.03, 0.01, 0.003, 0.001, 0.0003], ""n_parameters"": 113732, ""source_bandpass_hz"": null, ""source_sfreq_hz"": null}"
bci4_2a,BCI_IV_2a,6,4,atcnet_narrowband_retune_tuned,atcnet_supervised_narrowband,0.6896551724137931,0.46623980542489263,0.2165807217548679,0.8795573968414334,0.4270833333333333,0.7335984185297366,0.21238076722532212,1.3811578982655552,0.8527360235217903,0.3493838590121888,0.25,0.75,1.7932703495025635,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 147, ""selection_Brier_at_selected_epoch"": 0.4766011109638534, ""selected_config"": {""arch"": {}, ""lr"": 0.001}, ""arch_grid_searched"": true, ""epochs"": 400, ""lr"": 0.001, ""selected_lr"": 0.001, ""lr_grid"": [0.03, 0.01, 0.003, 0.001, 0.0003], ""n_parameters"": 113732, ""source_bandpass_hz"": null, ""source_sfreq_hz"": null}"
bci4_2a,BCI_IV_2a,7,4,atcnet_narrowband_retune_tuned,atcnet_supervised_narrowband,0.8275862068965517,0.3116908025616443,0.17620806590378374,0.5064427692689517,0.6284722222222222,0.5262455277723223,0.16385597334455945,0.9930507607493703,0.5890441677527753,0.24578260947403374,0.25,0.75,1.8414766788482666,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 138, ""selection_Brier_at_selected_epoch"": 0.3249621046314544, ""selected_config"": {""arch"": {}, ""lr"": 0.01}, ""arch_grid_searched"": true, ""epochs"": 400, ""lr"": 0.001, ""selected_lr"": 0.01, ""lr_grid"": [0.03, 0.01, 0.003, 0.001, 0.0003], ""n_parameters"": 113732, ""source_bandpass_hz"": null, ""source_sfreq_hz"": null}"
bci4_2a,BCI_IV_2a,8,4,atcnet_narrowband_retune_tuned,atcnet_supervised_narrowband,0.9310344827586207,0.10779607293619453,0.06298876441486748,0.24194518348170102,0.75,0.39264152807686536,0.1393465846466848,0.8655508077719197,0.39013322925719135,0.13462408757639543,0.25,0.75,0.9651669263839722,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 196, ""selection_Brier_at_selected_epoch"": 0.1084360365728363, ""selected_config"": {""arch"": {}, ""lr"": 0.0003}, ""arch_grid_searched"": true, ""epochs"": 400, ""lr"": 0.001, ""selected_lr"": 0.0003, ""lr_grid"": [0.03, 0.01, 0.003, 0.001, 0.0003], ""n_parameters"": 113732, ""source_bandpass_hz"": null, ""source_sfreq_hz"": null}"
bci4_2a,BCI_IV_2a,9,4,atcnet_narrowband_retune_tuned,atcnet_supervised_narrowband,0.9107142857142857,0.15733742254518865,0.0782787359059663,0.3006546892640098,0.7272727272727273,0.4019462452330118,0.13952346547180786,0.82752147425221,0.4178819208608846,0.16110006048063613,0.25,0.75,1.2538907527923584,False,-1,4.0,A0xT_validation,False,"{""adaptation"": ""supervised_atcnet"", ""architecture"": ""atcnet"", ""selected_epoch"": 64, ""selection_Brier_at_selected_epoch"": 0.1548415486381834, ""selected_config"": {""arch"": {}, ""lr"": 0.03}, ""arch_grid_searched"": true, ""epochs"": 400, ""lr"": 0.001, ""selected_lr"": 0.03, ""lr_grid"": [0.03, 0.01, 0.003, 0.001, 0.0003], ""n_parameters"": 113732, ""source_bandpass_hz"": null, ""source_sfreq_hz"": null}"
