dataset,dataset_label,subject,n_classes,experiment_key,experiment,val_accuracy,val_Brier,val_ECE,val_NLL,heldout_accuracy,heldout_Brier,heldout_ECE,heldout_NLL,heldout_Brier_uncalibrated,heldout_ECE_uncalibrated,chance_accuracy,chance_Brier,temperature,temperature_at_clamp,n_patches,window_seconds,selection_split,eval_labels_used_for_selection,audit_json
lee2019_mi,Lee2019_MI,1,2,cbramod_finetune_randinit_sel,cbramod_finetune,0.625,0.4579661215829393,0.2545111694155668,0.6494726420104767,0.505,0.5451078413825284,0.1787892220837265,0.7481765824759825,0.9341451508988874,0.4615483160013824,0.5,0.5,20.0,True,4,4.0,A0xT_validation,False,"{""adaptation"": ""finetune_end_to_end"", ""selected_epoch"": 22, ""selection_Brier_at_selected_epoch"": 0.7189376126086106, ""val_brier_curve"": [1.008850127791888, 0.7539147693336808, 1.0119801239473503, 1.0734804266739841, 0.8054545482757968, 1.043413929135396, 1.2956361091952553, 0.9280345829227606, 0.7982208509161569, 1.0759568891534241, 0.9177922711181201, 1.117907339086743, 1.0757176100437018, 0.917550241334293, 1.130662629161289, 1.0317686198765958, 0.7902366810971857, 0.7266892926048413, 0.9773183359206744, 0.8418819230650154, 1.182272806691048, 1.1806485873706833, 0.7189376126086106, 0.8620336399909461, 0.8268545956386688, 0.9542226174784554, 1.032803218819141, 1.0993183894124745, 1.2752363689112935, 1.07713794132199, 0.9879243486150824, 1.0683712026017207, 1.0183012170149772, 0.993680085086123, 0.9948047928314526, 1.0394407996186357, 0.9299438439390066, 0.9355461125918783, 1.045791394085387, 0.9183151629551263, 0.8137413768260263, 0.8503978575789046, 0.8688083561489857, 0.9123488263198777, 0.931717805033645, 0.9344517270436791, 0.8874488898435949, 0.9506256664626201, 0.9602482438593558, 1.0060563395541464, 0.903049426320934, 0.9041370961084155, 0.907346858362647, 0.9305078594263787, 0.9397035546884209, 0.9351047794696971, 0.9307578720077391, 0.9286632232952542, 0.927690347948668, 0.9279462540081982], ""epochs"": 60, ""lr"": 0.0005, ""layer_decay"": 0.9, ""weight_decay"": 0.05, ""label_smoothing"": 0.1, ""finetune_batch_size"": 16, ""steps_per_epoch"": 10, ""total_steps"": 600, ""warmup_steps"": 60, ""freeze_blocks"": 0, ""n_frozen_tensors"": 0, ""n_frozen_modules_in_eval"": 0, ""head_warmup_epochs"": 0, ""n_trainable_parameters"": 5023002, ""model"": ""cbramod"", ""builder"": ""CBraMod"", ""checkpoint"": ""random_init"", ""pretrained"": false, ""n_parameters"": 5023202, ""n_times"": 800, ""n_chans"": 62, ""amplitude_divisor"": 100.0}"
lee2019_mi,Lee2019_MI,2,2,cbramod_finetune_randinit_sel,cbramod_finetune,0.7,0.48475552120547966,0.3548390273093708,0.683302744805221,0.595,0.47445314421538215,0.12285343211538184,0.6669481240015922,0.7471081719399854,0.3686022573585939,0.5,0.5,20.0,True,4,4.0,A0xT_validation,False,"{""adaptation"": ""finetune_end_to_end"", ""selected_epoch"": 31, ""selection_Brier_at_selected_epoch"": 0.6140259729765897, ""val_brier_curve"": [0.9947033396590206, 0.9031735792094249, 0.8187858610530739, 1.0018218906627658, 1.009287032490096, 0.7671987609744284, 0.8210824929111309, 0.9999999871237136, 1.0882559028067509, 0.9394324389564975, 1.0000000498118333, 0.7964266846062713, 0.8013811074316006, 0.8580563478777045, 0.9580860722276858, 0.9005741966166962, 0.7748872606752805, 0.7505999849297103, 0.7932532265947632, 0.71793313444786, 0.9502874153955476, 0.8777599809162826, 0.7976761193435454, 0.8251072744351214, 0.7916946304544475, 0.6946161908029276, 0.8907518590383645, 0.9622408272491991, 0.801252666339893, 0.7958790627519639, 0.8684470963055297, 0.6140259729765897, 0.6882084605815468, 0.8584757203718067, 0.9409751273523501, 0.7461386159994625, 0.8897449884272788, 0.7774976356612529, 0.7331486835974185, 0.6666267301130269, 0.7637707330731753, 0.7434188058321988, 0.7456510688689404, 0.7767761590062594, 0.7385455611605861, 0.7326948018219464, 0.8112698131744306, 0.7380327228221806, 0.7801174984471448, 0.7318571788356346, 0.7727149211853004, 0.7663592782131703, 0.7717821135180548, 0.764784190129013, 0.7728821549846786, 0.770289958716333, 0.7650046534524975, 0.7616414121481406, 0.7613344029739401, 0.761098387455814], ""epochs"": 60, ""lr"": 0.0005, ""layer_decay"": 0.9, ""weight_decay"": 0.05, ""label_smoothing"": 0.1, ""finetune_batch_size"": 16, ""steps_per_epoch"": 10, ""total_steps"": 600, ""warmup_steps"": 60, ""freeze_blocks"": 0, ""n_frozen_tensors"": 0, ""n_frozen_modules_in_eval"": 0, ""head_warmup_epochs"": 0, ""n_trainable_parameters"": 5023002, ""model"": ""cbramod"", ""builder"": ""CBraMod"", ""checkpoint"": ""random_init"", ""pretrained"": false, ""n_parameters"": 5023202, ""n_times"": 800, ""n_chans"": 62, ""amplitude_divisor"": 100.0}"
lee2019_mi,Lee2019_MI,3,2,cbramod_finetune_randinit_sel,cbramod_finetune,0.65,0.4731893524662027,0.219695114617673,0.6835158577656282,0.58,0.5428881181312033,0.18351336045182265,0.7519163829607698,0.8215218165848018,0.39478936693932287,0.5,0.5,20.0,True,4,4.0,A0xT_validation,False,"{""adaptation"": ""finetune_end_to_end"", ""selected_epoch"": 25, ""selection_Brier_at_selected_epoch"": 0.6635939234975637, ""val_brier_curve"": [0.9320967476632276, 0.8898485224430089, 0.8665573227189138, 1.0338607928205665, 1.079499419300769, 1.0342302964798087, 0.8759629879521398, 1.1327201653182348, 0.9879665768098143, 1.2451870496055397, 0.8522408384732983, 0.9475578658358323, 0.9478244977870858, 0.9000550963798609, 0.9500671677034014, 0.8720530889415347, 0.9788381241888405, 0.8887642758855978, 0.7448673509868897, 0.886205651984849, 0.9945346250348648, 0.9096961828594381, 0.9490087875376411, 0.9090060409908315, 0.9799262631340799, 0.6635939234975637, 0.9227265428733478, 0.9078548767205878, 0.8621608894209922, 0.9126517277597543, 0.8330813634286602, 0.8458442509500275, 0.8009741200677049, 0.9597744614500192, 0.9497353815328358, 0.8325270593875876, 0.9367659305457913, 0.8359404382946345, 0.779103070260095, 0.7881448699237417, 0.8524248006856279, 0.8142036175626544, 0.8614231433910469, 0.8483971787984561, 0.8656103009709719, 0.8244563180387733, 0.826839253237303, 0.7731131778187292, 0.8051358006752249, 0.7516154015973333, 0.8286679956872607, 0.6945666867003043, 0.6997321263457915, 0.6874463262316525, 0.7631912934570206, 0.7768071092520037, 0.7411670013065408, 0.729170077039535, 0.7303322420251563, 0.7293034264788391], ""epochs"": 60, ""lr"": 0.0005, ""layer_decay"": 0.9, ""weight_decay"": 0.05, ""label_smoothing"": 0.1, ""finetune_batch_size"": 16, ""steps_per_epoch"": 10, ""total_steps"": 600, ""warmup_steps"": 60, ""freeze_blocks"": 0, ""n_frozen_tensors"": 0, ""n_frozen_modules_in_eval"": 0, ""head_warmup_epochs"": 0, ""n_trainable_parameters"": 5023002, ""model"": ""cbramod"", ""builder"": ""CBraMod"", ""checkpoint"": ""random_init"", ""pretrained"": false, ""n_parameters"": 5023202, ""n_times"": 800, ""n_chans"": 62, ""amplitude_divisor"": 100.0}"
lee2019_mi,Lee2019_MI,4,2,cbramod_finetune_randinit_sel,cbramod_finetune,0.825,0.24599037023444498,0.1198994590962503,0.394013964361479,0.825,0.24013774980042235,0.08606999593893752,0.3708142779133166,0.32121979438907533,0.14396857824816844,0.5,0.5,5.461169242858887,False,4,4.0,A0xT_validation,False,"{""adaptation"": ""finetune_end_to_end"", ""selected_epoch"": 32, ""selection_Brier_at_selected_epoch"": 0.3184496068779083, ""val_brier_curve"": [0.8349276839967723, 0.6588407822199669, 0.5884243984238765, 0.504097655151102, 0.4757583318525153, 0.7345067469059631, 0.40953991392666955, 0.5159798438760385, 0.8151367230029543, 0.7556933990230374, 0.39879486606805437, 0.5849798049538568, 0.7402218694531626, 0.5319601161967139, 0.7617170784709237, 0.3830064388628469, 0.5577884488286994, 0.6436060264011987, 0.5221398334983072, 0.5528604576113267, 0.6959484249914631, 0.49228860071740266, 0.5511472312735304, 0.33721487685061036, 0.5206328917943963, 0.4709042424313248, 0.4802791281969264, 0.8615406708987823, 0.4465992271326572, 0.3294471003330155, 0.3770877961383456, 0.3211886773915726, 0.3184496068779083, 0.3263212274665566, 0.5682891902950461, 0.5439214204842082, 0.3955195458274301, 0.4961223989215252, 0.39615244932494137, 0.46419076992959774, 0.48697723175235985, 0.4793175019101653, 0.428980729689454, 0.4219012412713522, 0.69635560920227, 0.4526291419134708, 0.3397294143288098, 0.4532946840609265, 0.43755507241548647, 0.3502118547208984, 0.43055358918449105, 0.37062460047138857, 0.36275489085989593, 0.4034872001021371, 0.41739033590548835, 0.3534512960934871, 0.3435990771606542, 0.3568306072646668, 0.35682912411763434, 0.3571544681247186], ""epochs"": 60, ""lr"": 0.0005, ""layer_decay"": 0.9, ""weight_decay"": 0.05, ""label_smoothing"": 0.1, ""finetune_batch_size"": 16, ""steps_per_epoch"": 10, ""total_steps"": 600, ""warmup_steps"": 60, ""freeze_blocks"": 0, ""n_frozen_tensors"": 0, ""n_frozen_modules_in_eval"": 0, ""head_warmup_epochs"": 0, ""n_trainable_parameters"": 5023002, ""model"": ""cbramod"", ""builder"": ""CBraMod"", ""checkpoint"": ""random_init"", ""pretrained"": false, ""n_parameters"": 5023202, ""n_times"": 800, ""n_chans"": 62, ""amplitude_divisor"": 100.0}"
lee2019_mi,Lee2019_MI,5,2,cbramod_finetune_randinit_sel,cbramod_finetune,0.775,0.30567197415864394,0.2036494464700087,0.48913397881240783,0.595,0.5686404065870225,0.18916784456623265,0.8511805459923336,0.7651514643925073,0.3778933365863779,0.5,0.5,9.130431175231934,False,4,4.0,A0xT_validation,False,"{""adaptation"": ""finetune_end_to_end"", ""selected_epoch"": 23, ""selection_Brier_at_selected_epoch"": 0.3660191692362435, ""val_brier_curve"": [0.7582224939536534, 0.6050774226618711, 0.9407772067090061, 0.6930280753330111, 0.8932648516317911, 0.7499789182338968, 0.9999999812128572, 0.83724710225667, 0.7286739471969921, 0.46144924945778476, 0.9045965157027622, 0.7495414363843034, 0.9024927699561858, 0.7004032768110944, 0.70178235243532, 0.6378839195221258, 0.7110558418453593, 0.8702515397441204, 0.9896096250405476, 0.5605658536455653, 0.49280116161263, 0.791347952646978, 0.5366782080155625, 0.3660191692362435, 0.6128918855268772, 0.4611804041409119, 0.7478021580370253, 0.7798478342424385, 0.8273392167054308, 0.7900529536075633, 0.4862830814687146, 0.5993315923631997, 0.5697121614841517, 0.8282545325858672, 0.6341472413547214, 0.6716047707183087, 0.5274530469330896, 0.6680399077470014, 0.618898850483487, 0.4853199092699188, 0.6155986144320771, 0.464614489944298, 0.5149806213456245, 0.44811790356017395, 0.6151236997893859, 0.4861734664996458, 0.5299955818036315, 0.48695645581099267, 0.48088479613273616, 0.494172179922597, 0.5113799552967121, 0.49637749310030727, 0.504259907890092, 0.5060290408035445, 0.5005054420398167, 0.4994650325370703, 0.49735850625971006, 0.4946459183412196, 0.49507386103938733, 0.4952953446464733], ""epochs"": 60, ""lr"": 0.0005, ""layer_decay"": 0.9, ""weight_decay"": 0.05, ""label_smoothing"": 0.1, ""finetune_batch_size"": 16, ""steps_per_epoch"": 10, ""total_steps"": 600, ""warmup_steps"": 60, ""freeze_blocks"": 0, ""n_frozen_tensors"": 0, ""n_frozen_modules_in_eval"": 0, ""head_warmup_epochs"": 0, ""n_trainable_parameters"": 5023002, ""model"": ""cbramod"", ""builder"": ""CBraMod"", ""checkpoint"": ""random_init"", ""pretrained"": false, ""n_parameters"": 5023202, ""n_times"": 800, ""n_chans"": 62, ""amplitude_divisor"": 100.0}"
lee2019_mi,Lee2019_MI,6,2,cbramod_finetune_randinit_sel,cbramod_finetune,0.95,0.08861430645594297,0.07572908862153267,0.14185616381156962,0.84,0.2054125698420718,0.09887329887575116,0.33390802043560597,0.2473582333710805,0.12952323363306184,0.5,0.5,2.0441734790802,False,4,4.0,A0xT_validation,False,"{""adaptation"": ""finetune_end_to_end"", ""selected_epoch"": 41, ""selection_Brier_at_selected_epoch"": 0.09698861776436883, ""val_brier_curve"": [0.6536851188780339, 0.5080285116282384, 0.44225336598267023, 0.8265425011989838, 0.9605072953742125, 0.8852644911737413, 0.5411104139856965, 0.33099536952468467, 0.4085192476284051, 0.7999192618624307, 0.40158324871893586, 0.49986628374516356, 0.4135441312633074, 0.5468777168181436, 0.7367064706470972, 0.6446191945960112, 0.8551852883127488, 0.3823966558891547, 0.2700177060161737, 0.3952710800455308, 0.5254238635693078, 0.15233922035150918, 0.1994451358871408, 0.5726350921749322, 0.5568967607621778, 0.27686099278960535, 0.7496722310384863, 0.7869763996297732, 0.22644874466151954, 0.2740700702108283, 0.5140588858571349, 0.2589269655082993, 0.3460536185646538, 0.256721062765402, 0.1778356841353736, 0.3347398908409263, 0.35884555152850456, 0.30417888796503495, 0.2187451737710627, 0.4592636285234617, 0.12272063260152821, 0.09698861776436883, 0.18015498112438294, 0.15243313971210065, 0.1060970216159669, 0.09817801149896553, 0.147843466477049, 0.12439591070078349, 0.1236637329731642, 0.14401531302834025, 0.20039459296016884, 0.1279970226618357, 0.1474135669560263, 0.16972753240662014, 0.17169227686037725, 0.178867433722458, 0.17810055227708776, 0.18032819325740557, 0.18116466112865487, 0.18100133007349625], ""epochs"": 60, ""lr"": 0.0005, ""layer_decay"": 0.9, ""weight_decay"": 0.05, ""label_smoothing"": 0.1, ""finetune_batch_size"": 16, ""steps_per_epoch"": 10, ""total_steps"": 600, ""warmup_steps"": 60, ""freeze_blocks"": 0, ""n_frozen_tensors"": 0, ""n_frozen_modules_in_eval"": 0, ""head_warmup_epochs"": 0, ""n_trainable_parameters"": 5023002, ""model"": ""cbramod"", ""builder"": ""CBraMod"", ""checkpoint"": ""random_init"", ""pretrained"": false, ""n_parameters"": 5023202, ""n_times"": 800, ""n_chans"": 62, ""amplitude_divisor"": 100.0}"
lee2019_mi,Lee2019_MI,7,2,cbramod_finetune_randinit_sel,cbramod_finetune,0.825,0.29499209207514693,0.17047647649191694,0.4422462630238191,0.6,0.5490196652979242,0.18178804526154663,0.8161150319006325,0.7202037382313498,0.3491301837242166,0.5,0.5,4.974560260772705,False,4,4.0,A0xT_validation,False,"{""adaptation"": ""finetune_end_to_end"", ""selected_epoch"": 37, ""selection_Brier_at_selected_epoch"": 0.3345353135167205, ""val_brier_curve"": [0.9760557563246607, 0.5966449214570376, 0.8733514240524809, 0.5552336147699781, 0.6480438663241793, 0.9999052188062603, 0.48027037911298837, 0.49524159455840044, 0.5292934801587379, 0.7969151922461759, 0.6474056267312395, 1.0, 0.6994560992556604, 0.5414153851083761, 0.7270940651604526, 0.8512248555177357, 0.7361648210546798, 0.5854963450112296, 0.5054967913532126, 0.49750034813219746, 0.49695895831661385, 0.5881444939864261, 0.7561611845890593, 0.44349239067797663, 0.48470793270885737, 0.4561751564165374, 0.4830257398005582, 0.65368213996529, 0.3682205601373508, 0.37227184730027946, 0.5780885471435062, 0.800306412700684, 0.43931779939981086, 0.46132363786477343, 0.39640017393548216, 0.5928115650502906, 0.4216619059327056, 0.3345353135167205, 0.37165836227532856, 0.5657389551981575, 0.4513500416719536, 0.43526970696941225, 0.41823059943552005, 0.42418139351472595, 0.37563229071086945, 0.556349682995112, 0.5015827426665492, 0.4114056075977043, 0.37042833619032806, 0.3799363649008085, 0.3728749317127591, 0.42430332778959823, 0.40571644633136766, 0.3848318835818264, 0.40703478852038283, 0.4220461272807148, 0.4152527365739722, 0.4103367906029908, 0.4119275422928661, 0.4123476082810395], ""epochs"": 60, ""lr"": 0.0005, ""layer_decay"": 0.9, ""weight_decay"": 0.05, ""label_smoothing"": 0.1, ""finetune_batch_size"": 16, ""steps_per_epoch"": 10, ""total_steps"": 600, ""warmup_steps"": 60, ""freeze_blocks"": 0, ""n_frozen_tensors"": 0, ""n_frozen_modules_in_eval"": 0, ""head_warmup_epochs"": 0, ""n_trainable_parameters"": 5023002, ""model"": ""cbramod"", ""builder"": ""CBraMod"", ""checkpoint"": ""random_init"", ""pretrained"": false, ""n_parameters"": 5023202, ""n_times"": 800, ""n_chans"": 62, ""amplitude_divisor"": 100.0}"
lee2019_mi,Lee2019_MI,8,2,cbramod_finetune_randinit_sel,cbramod_finetune,0.85,0.29555972228496236,0.1799299943979375,0.4611229097053192,0.64,0.4750067806023568,0.1268582176314397,0.6893760721018708,0.6661427020644922,0.319426883757808,0.5,0.5,7.843562126159668,False,4,4.0,A0xT_validation,False,"{""adaptation"": ""finetune_end_to_end"", ""selected_epoch"": 36, ""selection_Brier_at_selected_epoch"": 0.31193500161674004, ""val_brier_curve"": [0.984346155936208, 0.9080867225522951, 1.0029024826421753, 0.9180303075711074, 0.5361395731266846, 0.7354027177935681, 0.751054338326975, 0.6494883335878177, 0.7423563889621907, 0.8915836168006688, 0.93430755154792, 0.599462390284123, 1.0498955325530626, 0.5092096392483579, 0.4791189660725797, 0.6219471655327162, 0.8037037980367041, 0.6030885970629475, 0.699510642798352, 0.43491331840181074, 0.740595289852275, 0.6173459192736871, 0.7285865383074217, 0.5685922247224781, 0.8782956273546135, 0.48991825331476396, 0.48507282020122505, 0.5759171302367367, 0.5443729677938056, 0.40559042274174945, 0.47076810698234917, 0.646246676247174, 0.3676783853185891, 0.39965204607059823, 0.46677273891830656, 0.3564533151284894, 0.31193500161674004, 0.33636601532959265, 0.5236346860657067, 0.6196811625889681, 0.5956219836982098, 0.4023480144459274, 0.5825375476232394, 0.41158162606498994, 0.5354708799243897, 0.39551740592951135, 0.4467139868492632, 0.5869339866678739, 0.5287208308967469, 0.42928921424831296, 0.4073088829672068, 0.4297164022734433, 0.5062812038182535, 0.49746822812874925, 0.48961214950792814, 0.4549489179419881, 0.4400433911540885, 0.44747714186504056, 0.449438313991676, 0.4498705094469087], ""epochs"": 60, ""lr"": 0.0005, ""layer_decay"": 0.9, ""weight_decay"": 0.05, ""label_smoothing"": 0.1, ""finetune_batch_size"": 16, ""steps_per_epoch"": 10, ""total_steps"": 600, ""warmup_steps"": 60, ""freeze_blocks"": 0, ""n_frozen_tensors"": 0, ""n_frozen_modules_in_eval"": 0, ""head_warmup_epochs"": 0, ""n_trainable_parameters"": 5023002, ""model"": ""cbramod"", ""builder"": ""CBraMod"", ""checkpoint"": ""random_init"", ""pretrained"": false, ""n_parameters"": 5023202, ""n_times"": 800, ""n_chans"": 62, ""amplitude_divisor"": 100.0}"
lee2019_mi,Lee2019_MI,9,2,cbramod_finetune_randinit_sel,cbramod_finetune,0.55,0.4923894116911914,0.2813721799039067,0.6854393634982943,0.485,0.5030880663501459,0.10213888812069055,0.6962927351810628,0.8408154499404471,0.4025400373703084,0.5,0.5,15.627821922302246,False,4,4.0,A0xT_validation,False,"{""adaptation"": ""finetune_end_to_end"", ""selected_epoch"": 0, ""selection_Brier_at_selected_epoch"": 0.7074043768411544, ""val_brier_curve"": [0.7074043768411544, 0.9156180427374396, 0.8846881451762398, 0.9869684929864585, 0.995588511566298, 0.9317833830573843, 1.0730020291761384, 0.9443491931711451, 0.9522931600614752, 0.904482552226545, 0.8499156377716691, 1.0470351521884216, 1.0400902296194527, 0.8457900958144989, 1.1143921749922427, 0.8580687978861968, 1.0482542118579188, 0.9316760212284585, 1.07695633261667, 0.9160100058207717, 1.0737320922283071, 1.1158636746857475, 1.0971960604027464, 1.0246478271407544, 1.0642937646129844, 0.9419875665579805, 0.9713028188360523, 1.1147605161138419, 0.9547711045777183, 0.9594728500891133, 0.9379472110779966, 0.8651878029667174, 0.7756587458186657, 0.991293051473994, 0.9594666327302619, 0.8477994517920611, 1.0784197429626516, 1.0044161571092523, 0.8229300050776507, 0.7561234568616746, 0.7327427921371843, 0.864596424773812, 0.8154465392394229, 0.8231126349802178, 0.8033701344293969, 0.9043222968758065, 0.7680972398231479, 0.8824352395536588, 0.943749337461583, 0.8826273102431031, 0.9424506242232678, 0.8977378989155728, 0.9108609798233449, 0.9287814027388362, 0.9136535873736225, 0.9030489754857882, 0.9104582544548443, 0.9127115324745521, 0.9170842533208254, 0.9175360247755876], ""epochs"": 60, ""lr"": 0.0005, ""layer_decay"": 0.9, ""weight_decay"": 0.05, ""label_smoothing"": 0.1, ""finetune_batch_size"": 16, ""steps_per_epoch"": 10, ""total_steps"": 600, ""warmup_steps"": 60, ""freeze_blocks"": 0, ""n_frozen_tensors"": 0, ""n_frozen_modules_in_eval"": 0, ""head_warmup_epochs"": 0, ""n_trainable_parameters"": 5023002, ""model"": ""cbramod"", ""builder"": ""CBraMod"", ""checkpoint"": ""random_init"", ""pretrained"": false, ""n_parameters"": 5023202, ""n_times"": 800, ""n_chans"": 62, ""amplitude_divisor"": 100.0}"
lee2019_mi,Lee2019_MI,10,2,cbramod_finetune_randinit_sel,cbramod_finetune,0.7,0.43486158263278724,0.22903295000691412,0.6209406986193897,0.445,0.6709819500047013,0.27645435694040055,0.9247594802778373,1.0837797349821179,0.5400227238161377,0.5,0.5,20.0,True,4,4.0,A0xT_validation,False,"{""adaptation"": ""finetune_end_to_end"", ""selected_epoch"": 6, ""selection_Brier_at_selected_epoch"": 0.5915949526978851, ""val_brier_curve"": [0.9270258155011153, 0.9302790253498621, 0.9030492766562404, 0.9974454866175856, 0.9371991339684144, 0.8750597956320967, 0.5915949526978851, 0.7959357297611772, 0.955895659452428, 0.7729759506016849, 0.8561136119288626, 0.9499936586045885, 0.8532632455034743, 0.9165914202419456, 0.9419427377530937, 0.8680882765404985, 0.7814092067195468, 0.6728104765809588, 0.7381236678103347, 0.9123734869371273, 0.8855185148349012, 0.895195316146981, 0.7294327185103174, 0.8819419950696334, 0.9443132900864037, 0.8091448270270043, 0.7759241443355542, 0.94316695503901, 0.8573422307553447, 0.8352502593769335, 0.816712200384228, 0.7623879051608405, 0.7639673187473518, 0.8300978247309615, 0.680687622007795, 0.8294213796182722, 0.9427615009105856, 0.6806002788559038, 0.6912409016136245, 0.8511683617984437, 0.767740826923391, 0.765424444404524, 0.7927965149769125, 0.7054020849740212, 0.7987259278674065, 0.6796456282924904, 0.7740426890813501, 0.7373836728328053, 0.7171179163538267, 0.7148768279437153, 0.7251886781280698, 0.7061745059888802, 0.7221568942511418, 0.7144387591227339, 0.7205102668901118, 0.7211943719873842, 0.7060857738022615, 0.7047998697664628, 0.7014304949259123, 0.7015428633951177], ""epochs"": 60, ""lr"": 0.0005, ""layer_decay"": 0.9, ""weight_decay"": 0.05, ""label_smoothing"": 0.1, ""finetune_batch_size"": 16, ""steps_per_epoch"": 10, ""total_steps"": 600, ""warmup_steps"": 60, ""freeze_blocks"": 0, ""n_frozen_tensors"": 0, ""n_frozen_modules_in_eval"": 0, ""head_warmup_epochs"": 0, ""n_trainable_parameters"": 5023002, ""model"": ""cbramod"", ""builder"": ""CBraMod"", ""checkpoint"": ""random_init"", ""pretrained"": false, ""n_parameters"": 5023202, ""n_times"": 800, ""n_chans"": 62, ""amplitude_divisor"": 100.0}"
